Linea_id,Casa,Cantidad_asignada,Costo_asignado,Metodo,Confianza,Justificacion
720,Casa 2,90.0,126796.5,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
723,Casa 1,2.0,2860.18,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
812,Casa 1,78.0,111408.95999999999,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
812,Casa 3,2.0,2856.64,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
1681,Casa 3,88.0,128417.51999999999,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
721,Casa 1,0.25,485.62,Reconstrucción analítica,Media,Balance receta + etapa + fecha
721,Casa 2,0.25,485.62,Reconstrucción analítica,Media,Balance receta + etapa + fecha
721,Casa 3,0.25,485.62,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
721,Casa 4,0.25,485.62,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
725,Casa 2,2.0,1322.12,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
751,Casa 2,3.0,15382.29,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
752,Casa 1,5.0,25637.15,Reconstrucción analítica,Media,Balance receta + etapa + fecha
752,Casa 3,3.0,15382.29,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
996,Casa 4,1.0,9321.24,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1019,Casa 3,1.0,5326.55,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1062,Casa 3,1.0,5315.04,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1305,Casa 4,1.0,5316.81,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1713,Casa 4,1.0,661.06,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2266,Casa 4,2.0,16194.7,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
727,Casa 1,1.75,2892.9249999999997,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
727,Casa 2,1.75,2892.9249999999997,Reconstrucción analítica,Media,Balance receta + etapa + fecha
727,Casa 3,0.5,826.55,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
765,Casa 3,1.25,2066.375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
765,Casa 4,1.75,2892.9249999999997,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
728,Casa 1,0.25,1947.7875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
728,Casa 2,0.25,1947.7875,Reconstrucción analítica,Media,Balance receta + etapa + fecha
728,Casa 3,0.25,1947.7875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
728,Casa 4,0.25,1947.7875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
739,Casa 1,0.5,1344.555,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
739,Casa 2,0.5,1344.555,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1940,Casa 3,0.5,1354.95,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1940,Casa 4,0.5,1354.95,Reconstrucción analítica,Media,Balance receta + etapa + fecha
740,Casa 1,0.5,190.71,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
740,Casa 2,0.5,190.71,Reconstrucción analítica,Media,Balance receta + etapa + fecha
740,Casa 3,0.5,190.71,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
740,Casa 4,0.5,190.71,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
741,Casa 1,28.000000000000014,20764.52000000001,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
749,Casa 1,32.0,8920.32,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
755,Casa 1,19.0,7700.89,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
955,Casa 2,5.0,3969.0499999999997,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
957,Casa 2,10.0,4053.1,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
969,Casa 1,3.666666666666657,9312.67333333331,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
969,Casa 2,0.3333333333333428,846.6066666666908,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
970,Casa 2,1.0,2539.82,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
972,Casa 2,5.0,3730.1,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1007,Casa 2,5.0,2026.55,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1010,Casa 1,3.0,10003.53,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1014,Casa 2,3.0,7619.460000000001,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1030,Casa 1,2.0,807.08,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1033,Casa 2,9.0,7510.59,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1048,Casa 1,8.0,3851.36,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1049,Casa 2,10.0,3132.7,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1058,Casa 2,20.0,6265.4,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1075,Casa 2,8.0,3242.48,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1276,Casa 1,2.0,6784.08,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1323,Casa 2,3.0,2381.43,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1324,Casa 2,6.0,2888.52,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1338,Casa 2,5.0,2407.1,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1339,Casa 2,1.0,405.31,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1370,Casa 2,2.0,962.84,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1372,Casa 2,2.0,1580.54,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1607,Casa 2,1.0,4897.35,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1616,Casa 2,1.3333333333333286,869.6133333333303,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1616,Casa 3,8.666666666666671,5652.48666666667,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1652,Casa 3,8.0,5217.68,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1996,Casa 3,8.0,7299.12,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2082,Casa 3,33.0,25991.13,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2102,Casa 3,12.0,4704.4800000000005,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2116,Casa 3,16.0,4601.76,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2136,Casa 3,10.0,2876.1000000000004,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2172,Casa 3,2.0,1552.22,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
743,Casa 1,0.5,613.275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
743,Casa 2,0.5,613.275,Reconstrucción analítica,Media,Balance receta + etapa + fecha
743,Casa 3,0.5,613.275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
743,Casa 4,0.5,613.275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
744,Casa 1,24.000000000000057,31858.320000000076,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
938,Casa 1,9.0,11946.87,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1992,Casa 2,25.0,41482.25,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2211,Casa 1,164.3333333333333,31994.056666666656,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2211,Casa 2,150.33333333333334,29268.396666666667,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2211,Casa 3,197.33333333333334,38418.82666666667,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2214,Casa 2,22.0,36504.38,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
748,Casa 1,4.0,18619.48,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
756,Casa 1,3.0,16991.16,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
994,Casa 2,1.0,9675.22,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1051,Casa 2,3.0,10590.27,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1074,Casa 2,1.0,3991.15,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1101,Casa 2,1.0,3555.75,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1107,Casa 2,1.0,3741.59,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1260,Casa 1,3.666666666666668,14926.266666666672,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1260,Casa 2,1.3333333333333321,5427.733333333329,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1348,Casa 2,1.0,3555.75,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1739,Casa 2,1.0,3623.01,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2105,Casa 2,0.3333333333333339,1160.1766666666688,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2105,Casa 3,3.666666666666666,12761.943333333333,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2135,Casa 3,7.0,24363.710000000003,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
753,Casa 1,12.666666666666668,5548.633333333334,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
753,Casa 2,6.333333333333332,2774.316666666666,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1659,Casa 2,3.0,5607.09,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1993,Casa 2,3.333333333333334,1460.1666666666667,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1993,Casa 3,6.666666666666666,2920.333333333333,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2067,Casa 3,5.0,6327.45,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2202,Casa 3,1.0,1254.87,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
761,Casa 1,1.0,35636.28,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1262,Casa 1,0.33333333333333326,6551.033333333331,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1262,Casa 2,0.6666666666666667,13102.066666666668,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1983,Casa 2,0.6666666666666665,26481.41333333333,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1983,Casa 3,0.3333333333333335,13240.706666666674,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2199,Casa 3,1.0,17509.73,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
762,Casa 1,149.0,19514.53,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
763,Casa 1,197.0,23708.949999999997,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
796,Casa 1,15.0,1805.25,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
810,Casa 1,5.0,654.85,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
823,Casa 1,5.0,570.8,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
824,Casa 1,5.0,632.75,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
914,Casa 1,33.0,3971.5499999999997,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
915,Casa 2,76.0,28449.839999999997,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
934,Casa 1,45.0,17362.8,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
934,Casa 2,120.0,46300.8,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
956,Casa 1,15.0,1805.25,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
959,Casa 1,15.0,1805.25,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1027,Casa 1,5.0,601.75,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1029,Casa 1,10.0,1123.9,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1066,Casa 1,10.0,1123.9,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1277,Casa 1,20.0,2831.8,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1358,Casa 2,28.0,4088.5600000000004,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1986,Casa 2,226.0,31400.44,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1987,Casa 2,41.0,5769.110000000001,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
1988,Casa 2,12.0,4640.76,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2174,Casa 3,5.0,694.7,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2176,Casa 2,20.0,2743.3999999999996,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2185,Casa 2,6.0,663.7200000000001,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2185,Casa 3,9.0,995.58,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2193,Casa 3,3.0,331.86,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2212,Casa 3,267.0,90077.79000000001,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
2213,Casa 3,245.0,83238.75,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
764,Casa 1,20.00000000000003,2247.8000000000034,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
917,Casa 1,76.0,24952.32,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
935,Casa 1,43.333333333333314,5061.766666666665,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: muebles melamina pendiente
